online,5.91764705882353
entertainment,11.83529411764706
trails,3.9450980392156865
tv,0.39450980392156865
computer,0.8453781512605042
users,2.276018099547511
survey,2.1518716577540107
internet,1.0759358288770053
percent,6.2291021671826625
described,0.9104072398190046
home,0.4303743315508022
business,0.16669428334714168
people,0.23055767761650114
user,0.6229102167182663
services,0.36230492196878755
hours,0.8453781512605042
week,0.5635854341736695
net,0.6961937716262976
read,1.6907563025210084
accessed,11.83529411764706
