operaciones,3.11937984496124
vicepresidente,64.33720930232559
de,1.3761969904240765
finanzas,23.3953488372093
juan,7.7984496124031
industrializaci,7.7984496124031
comercializaci,5.848837209302325
presidente,4.67906976744186
maxus,1.7996422182468694
exploraci,2.599483204134367
producci,1.2313341493268053
