494,0.11413177360453061
021,0.1048670312240091
433,0.00033703586117390743
433,0.00040496718818679357
281,0.005451714895343523
333,0.004928137794834794
201,0.5264231418609328
436,0.0005060353156364647
494,0.19056406394257897
192,0.06622323025999792
436,0.0005442231941170766
362,0.006389923133127621
349,0.0010803172069852036
343,0.004753985609552724
477,0.12441180340199479
383,0.003164085877901129
436,0.0006140927622284404
362,0.006389923133127621
338,0.002633438995047385
359,0.0027810124097666054
247,0.004143081275166739
436,0.0009452347925998692
437,0.0004542850970352743
436,0.0005060353156364647
380,0.011438061023362221
498,0.0035843092242348698
433,0.00033703586117390743
256,0.008393203695867015
007,0.0024018957381953246
359,0.001985296506242309
040,0.01788816501469189
156,0.010811611389602904
292,0.00882979442171716
156,0.1459567537596392
281,0.009825804489796442
281,0.00655053632653096
284,0.020001897653053824
133,0.025181972617493366
289,0.008383384605074625
261,0.04723289654602682
360,0.0027654266006067337
436,0.0005060353156364647
284,0.014826856133973115
362,0.006389923133127621
461,0.005368066167796557
247,0.005869102152885686
137,0.00266797030172993
436,0.0006729722991751533
249,0.002822002605670525
043,0.0013445406227172432
363,0.003413140087095217
390,0.0049587768783379005
309,0.004943994094045974
309,0.004274933108949502
223,0.0166127003745012
119,0.03524413694107501
380,0.004656592357056632
383,0.012656343511604516
383,0.015820429389505647
266,0.009660293832868759
436,0.03623776589914902
436,0.0007006765320871659
437,0.0016685013532085399
249,0.0023394705613839465
250,0.012795041883915987
152,0.007922774062382261
279,0.004604091246647474
354,0.00269756728972235
436,0.0010120706312729294
070,0.06831336678023169
179,0.01504981492766066
349,0.000730124796308363
097,0.10670787252982561
269,0.004341531934422854
154,0.00717213218145506
005,0.0077909682658821085
502,0.13005748210681867
380,0.009654304454371038
380,0.013248778793149583
179,0.007143275323986587
153,1.7073259604772097
498,0.002506321092011533
387,0.17329767004936844
394,0.026562064884504664
386,0.012064064745917601
461,0.008299653329018998
498,0.016593168497064145
492,0.005154956798862949
076,0.009347423319402132
043,0.002016810934075865
046,0.06547989652736567
137,0.004001955452594895
292,0.00882979442171716
027,0.0032655262234183163
076,0.012463231092536175
027,0.0048982893351274745
059,0.21843970841722105
027,0.007931896933503014
007,0.0016473792958001043
249,0.002822002605670525
393,0.0064371448854591866
269,0.004341531934422854
247,0.00514713462833197
083,0.18846088088815677
019,0.01705052557067786
382,0.006944506412147047
007,0.003726403618739322
011,0.014212431906684447
011,0.013682545428015705
007,0.007850976234875564
355,0.006863468374512401
380,0.016725688435490393
350,0.003528683072248064
437,0.0004542850970352743
436,0.0006729722991751533
484,0.021643949473642662
483,0.14032816113511312
473,0.053353936264912805
462,0.0030396916272283346
349,0.0010803172069852036
437,0.000593955703194754
029,0.007176038512657884
037,0.01192728517098711
037,0.01192728517098711
251,0.01933090561078159
249,0.002822002605670525
181,0.005941969700036693
307,0.004414882017333195
260,0.01264685896649785
034,0.020703622308264877
161,0.021241394248785052
137,0.00266797030172993
295,0.07423156349900913
436,0.0009452347925998692
436,0.0009452347925998692
436,0.0005060353156364647
459,0.010433052298873223
009,0.018886271645508247
181,0.007216461914268839
067,0.04541168711351804
254,0.012119416193357864
461,0.011406751223600868
436,0.0005060353156364647
436,0.002783194236000556
362,0.006389923133127621
380,0.00692078762293517
437,0.001050896553907515
380,0.011927450226760576
380,0.005558509323048858
380,0.005407354609266317
380,0.008081346541514874
076,0.018694846638804264
076,0.05608453991641279
007,0.0168726324796877
161,0.021241394248785052
465,0.021749375292703307
498,0.013070971029782151
355,0.004575645583008267
363,0.00919574084771259
292,0.004052027089915037
380,0.008360046638748656
498,0.007674543343537164
498,0.004445161276943759
152,0.008648114148443378
152,0.008648114148443378
292,0.0037431813082237464
292,0.004508257959370215
461,0.012449479993528498
453,0.041983425257636306
416,0.06090227369002071
461,0.007029766448961033
461,0.005703375611800434
464,0.014583094446394718
492,0.004587089617875347
260,0.007290256297731166
349,0.0010803172069852036
338,0.0014576134053138241
382,0.025463190177872505
162,0.13652481776076317
298,0.002787730134125023
349,0.0010803172069852036
100,1.0686700052611064
360,0.0027654266006067337
358,0.0043628431698736194
338,0.00501826702948886
349,0.0010803172069852036
339,0.008626520467483096
342,0.004952699180015716
050,0.04226673401480332
282,0.004642959252028386
338,0.0025307028187851275
266,0.014490440749303137
266,0.049162330260812015
266,0.014057830892880768
338,0.0028299010384629677
050,0.0246585682228109
010,0.12775473175591395
380,0.0035521436172406833
011,0.020711684582980276
076,0.009347423319402132
453,0.03598913902661403
436,0.003036211893818788
379,0.005231461799715231
349,0.000730124796308363
397,0.0037885405493463865
349,0.0008093713727000691
007,0.003596701742569984
433,0.00040496718818679357
381,0.029589386393939265
437,0.0004542850970352743
477,0.0584950660819082
341,0.003707282062101111
370,0.0033157035726885105
194,0.03691161094278459
252,0.006595681299612328
289,0.0033043011520355703
433,0.00028883781762177656
462,0.0030396916272283346
453,0.020991712628818153
435,0.00046431108684564447
462,0.0030396916272283346
468,0.01609036992651209
461,0.010200653495133738
358,0.0034270575747559796
358,0.0029919420519570095
349,0.0021606344139704073
388,0.025661211830819784
029,0.0057482708786918526
029,0.0057482708786918526
250,0.01378520854309608
436,0.0010120706312729294
226,0.016676190806841882
397,0.012097420726398118
395,0.006653198476333737
462,0.004559537440842503
154,0.00624622084097289
333,0.0025131527114212273
267,0.005018900586183432
295,0.013535085218520794
447,0.0352066432454764
381,0.017753631836363557
259,0.02011614127550318
397,0.014319800491035735
118,0.01537846766402902
381,0.013808380317171657
433,0.0005055537917608612
343,0.0055417987875198875
375,0.0028177847943743734
363,0.003164085877901129
353,0.006461067199929624
349,0.0010803172069852036
360,0.0041481399009101
349,0.0010803172069852036
298,0.004181595201187535
249,0.002822002605670525
283,0.013129318264940128
283,0.026258636529880256
375,0.0021657468342150127
022,0.012207817699444063
427,0.03024443594681717
362,0.006389923133127621
337,0.0065515247054314845
362,0.00342087150714286
345,0.004063147431992371
362,0.006389923133127621
341,0.003707282062101111
343,0.004753985609552724
349,0.0008655977134509301
341,0.003707282062101111
376,0.0025846692155656165
338,0.002867718457693782
366,0.00546659910551811
365,0.005529286084901428
436,0.0008332261387262275
462,0.012158766508913338
461,0.008299653329018998
498,0.003495680628625165
445,0.02947741346938932
307,0.004414882017333195
436,0.0009452347925998692
448,0.13184443115399586
436,0.0005060353156364647
375,0.002103713572567739
363,0.0023509013563111146
375,0.006362690252403415
379,0.010577471842870593
383,0.003164085877901129
027,0.019108680720326534
359,0.00473228616972213
027,0.0022394261836133434
181,0.007859342983859681
258,0.006524571319076925
223,0.0166127003745012
240,0.004497490357231151
007,0.00523398415658371
007,0.004346662196673712
433,0.00040496718818679357
137,0.00266797030172993
277,0.008592116397161608
043,0.007394973424944839
298,0.004550827258692106
378,0.013681789578068797
462,0.0030396916272283346
312,0.08435868001660352
010,0.08867600495510844
289,0.002044639441141716
386,0.012680927084426913
189,0.012108694755157516
349,0.0018024635034361923
363,0.0028295299017774746
380,0.005719030511681111
041,0.04786895216291242
197,0.023317802070699632
396,0.010471025737383378
295,0.012273104442186678
362,0.012779846266255243
349,0.0010803172069852036
494,0.09828453572799896
436,0.0005147206847049876
436,0.000759052973454697
307,0.004414882017333195
304,0.003649633869692364
436,0.0005060353156364647
040,0.012371180897415433
215,0.030591136507432653
434,0.000477295544733013
304,0.004554959200280011
085,0.6011268779593724
325,0.004846282771702637
433,0.00040496718818679357
494,0.06170191908341179
448,0.08789628743599724
343,0.004753985609552724
279,0.004604091246647474
226,0.01341070933516344
267,0.0049326821926194255
396,0.01085792880679298
179,0.005665387046770208
380,0.003445647607039394
114,0.04957347972681429
378,0.027363579156137595
027,0.003965948466751507
027,0.0027253299464739724
027,0.005948922700127261
027,0.003965948466751507
264,0.0271707404961453
375,0.0037691394405317377
179,0.007437342351073611
436,0.0014178521888998038
363,0.003413140087095217
244,0.016287703553273955
292,0.008777848371118696
359,0.0024532962316818167
304,0.006832438800420016
247,0.006349323595012359
396,0.007984556446285483
322,0.026199728736736583
277,0.02424317100675348
282,0.0030084274174586147
473,0.046133653134080035
494,0.08887480896234771
347,0.004286173959357011
304,0.003649633869692364
050,0.033265188075399674
337,0.0065515247054314845
380,0.0036791286365430373
267,0.008671046536128275
434,0.000477295544733013
358,0.0018111121021104246
380,0.00204045000315611
349,0.0016187427454001382
179,0.023778516708386845
363,0.0023509013563111146
330,0.026093480527654395
349,0.0010803172069852036
380,0.02705833042210334
283,0.009836457549690982
043,0.0013445406227172432
381,0.004610362361149388
369,0.0025765713053799415
230,0.07635915001502903
492,0.006880634426813021
339,0.004313260233741548
484,0.016861865378245945
243,0.00510714458906144
027,0.002640196766604975
027,0.004661704341879838
375,0.0011733927717487037
338,0.002074505377123655
137,0.00533594060345986
484,0.02798705311159389
007,0.00542676970390534
154,0.012433211350790507
367,0.01407136780613085
435,0.00046431108684564447
436,0.0006495487040031038
436,0.000759052973454697
484,0.029033125802288874
468,0.019853370878767346
349,0.0021606344139704073
358,0.00529862876499126
349,0.0010803172069852036
299,0.012431985149105896
341,0.003707282062101111
181,0.007216461914268839
352,0.0062421716426197555
343,0.004753985609552724
375,0.0021657468342150127
355,0.0024221093924581723
359,0.005344298165078021
355,0.0038218914314842208
361,0.004232040803508537
436,0.0005060353156364647
226,0.17279417139165942
349,0.0007144807608009777
205,0.022860031777065457
358,0.0017970326285574342
363,0.00306524694923753
037,0.025869467969765025
363,0.014751841712748022
380,0.011438061023362221
396,0.034455678091061426
152,0.009888091215634694
113,1.201618041204303
113,0.7209708247225818
339,0.004313260233741548
437,0.0004324894919259368
181,0.004804116738306152
156,0.016217417084404356
436,0.0007006765320871659
247,0.00418995816247311
007,0.01046796831316742
007,0.004613766275942199
464,0.06562392500877623
211,0.08131490418431032
